Symbol,1년,3년,10년,평균
TSLA,65.07,61.41,59.3,63.24
AVGO,59.05,46.74,38.7,52.9
NVDA,49.63,50.71,49.85,50.17
META,38.27,38.7,38.54,38.48
NKE,39.94,34.22,31.48,37.08
TXN,40.04,31.27,29.81,35.66
AMZN,34.72,32.22,32.88,33.47
GOOGL,33.34,30.43,28.83,31.88
DHR,32.6,26.81,31.61,29.7
AAPL,32.65,26.08,29.1,29.36
TMO,32.23,25.63,25.92,28.93
ACN,29.2,25.61,25.71,27.4
MRK,30.18,23.78,22.58,26.98
PFE,26.33,24.28,23.78,25.3
ABBV,25.98,23.18,26.06,24.58
MSFT,24.44,23.42,26.78,23.93
JPM,24.32,22.77,27.57,23.54
CVX,24.45,22.47,29.41,23.46
XOM,23.31,22.8,27.91,23.06
WMT,25.21,19.89,21.57,22.55
HD,23.31,21.73,24.6,22.52
CSCO,23.57,20.79,25.09,22.18
COST,21.5,19.95,21.91,20.72
MA,22.42,18.85,26.87,20.64
PEP,22.59,18.16,19.35,20.38
V,21.96,18.38,24.45,20.17
JNJ,19.34,17.04,18.35,18.19
PG,18.76,16.28,18.75,17.52
BRK-B,18.61,15.86,19.49,17.24
KO,17.53,14.72,18.09,16.12
